tt0088763,Back to the Future,1985,Adventure,Robert Zemeckis
tt0076759,Star Wars: Episode IV - A New Hope,1977,Action,George Lucas
tt0091059,Flight of the Navigator,1986,Adventure,Randal Kleiser
tt0158983,South Park: Bigger Longer & Uncut,1999,Animation,Trey Parker
tt0796366,Star Trek,2009,Action,J.J. Abrams
tt0083944,First Blood,1982,Action,Ted Kotcheff
tt9362722,Spider-Man: Across the Spider-Verse,2023,Animation,Joaquim Dos Santos
tt5311514,Your Name.,2016,Animation,Makoto Shinkai
tt2911666,John Wick,2014,Action,Chad Stahelski
tt0104952,My Cousin Vinny,1992,Comedy,Jonathan Lynn
tt6710474,Everything Everywhere All at Once,2022,Action,Daniel Kwan
tt1959563,The Hitman's Bodyguard,2017,Action,Patrick Hughes
tt0088930,Clue,1985,Comedy,Jonathan Lynnx
tmdb4620,Eureka	2006,Sci-Fi,7.8,77,
tmdb655,Star Trek: The Next Generation,1987,Sci-Fi,176,
tmdb2710,It's Always Sunny in Philadelphia,2005,Comedy,169,
tmdb63404,Taskmaster,2015,Comedy,142,
tmdb61698,Galavant,2015,Musical,18,
tmdb18347,Community,2009,Comedy,110,
tmdb42009,Black Mirror,2011,Sci-Fi,26,
tmdb66573,The Good Place,2016,Comedy,50,
tmdb76479,The Boys,2019,Action,32,
tmdb2190,South Park,1997,Animation,321,
tmdb2048,The Hitchhiker's Guide to the Galaxy,1981,Comedy,6,
mc0002366840,Symphony No. 9 in D minor (""Choral"") Op. 125,1824,Classical,Ludwig van Beethoven,1,3970,
mw0000672462,Bad Hair Day,1996,Comedy,Weird Al Yankovic,12,2526,
mw0000185616,Nevermind,1991,Rock,Nirvana,12,2558,
mw0000191519,Let It Bleed,1969,Rock,The Rolling Stones,9,2533,
mw0000649382,Louis Armstrong Plays W.C. Handy,1954,Jazz,Louis Armstrong,16,4597,
